Id,ActivityHour,StepTotal
8053475328,3/19/2016 8:00:00 AM,0
8053475328,3/19/2016 9:00:00 AM,0
8053475328,3/19/2016 10:00:00 AM,0
8053475328,3/19/2016 11:00:00 AM,0
8053475328,3/19/2016 12:00:00 PM,1002
8053475328,3/19/2016 1:00:00 PM,1987
8053475328,3/19/2016 2:00:00 PM,6922
8053475328,3/19/2016 3:00:00 PM,2777
8053475328,3/19/2016 4:00:00 PM,147
8053475328,3/19/2016 5:00:00 PM,74
8053475328,3/19/2016 6:00:00 PM,37
8053475328,3/19/2016 7:00:00 PM,301
8053475328,3/19/2016 8:00:00 PM,4330
8053475328,3/19/2016 9:00:00 PM,73
8053475328,3/19/2016 10:00:00 PM,689
8053475328,3/19/2016 11:00:00 PM,197
8053475328,3/20/2016 12:00:00 AM,138
8053475328,3/20/2016 1:00:00 AM,64
8053475328,3/20/2016 2:00:00 AM,53
8053475328,3/20/2016 3:00:00 AM,197
8053475328,3/20/2016 4:00:00 AM,0
8053475328,3/20/2016 5:00:00 AM,0
8053475328,3/20/2016 6:00:00 AM,0
8053475328,3/20/2016 7:00:00 AM,0
8053475328,3/20/2016 8:00:00 AM,0
8053475328,3/20/2016 9:00:00 AM,0
8053475328,3/20/2016 10:00:00 AM,0
8053475328,3/20/2016 11:00:00 AM,0
8053475328,3/20/2016 12:00:00 PM,0
8053475328,3/20/2016 1:00:00 PM,502
8053475328,3/20/2016 2:00:00 PM,5011
8053475328,3/20/2016 3:00:00 PM,3496
8053475328,3/20/2016 4:00:00 PM,226
8053475328,3/20/2016 5:00:00 PM,281
8053475328,3/20/2016 6:00:00 PM,514
8053475328,3/20/2016 7:00:00 PM,5269
8053475328,3/20/2016 8:00:00 PM,4245
8053475328,3/20/2016 9:00:00 PM,99
8053475328,3/20/2016 10:00:00 PM,1280
8053475328,3/20/2016 11:00:00 PM,15
8053475328,3/21/2016 12:00:00 AM,130
8053475328,3/21/2016 1:00:00 AM,7
8053475328,3/21/2016 2:00:00 AM,56
8053475328,3/21/2016 3:00:00 AM,0
8053475328,3/21/2016 4:00:00 AM,33
8053475328,3/21/2016 5:00:00 AM,0
8053475328,3/21/2016 6:00:00 AM,0
8053475328,3/21/2016 7:00:00 AM,0
8053475328,3/21/2016 8:00:00 AM,0
8053475328,3/21/2016 9:00:00 AM,0
8053475328,3/21/2016 10:00:00 AM,0
8053475328,3/21/2016 11:00:00 AM,195
8053475328,3/21/2016 12:00:00 PM,189
8053475328,3/21/2016 1:00:00 PM,111
8053475328,3/21/2016 2:00:00 PM,4318
8053475328,3/21/2016 3:00:00 PM,90
8053475328,3/21/2016 4:00:00 PM,62
8053475328,3/21/2016 5:00:00 PM,112
8053475328,3/21/2016 6:00:00 PM,424
8053475328,3/21/2016 7:00:00 PM,733
8053475328,3/21/2016 8:00:00 PM,4364
8053475328,3/21/2016 9:00:00 PM,353
8053475328,3/21/2016 10:00:00 PM,506
8053475328,3/21/2016 11:00:00 PM,4
8053475328,3/22/2016 12:00:00 AM,0
8053475328,3/22/2016 1:00:00 AM,55
8053475328,3/22/2016 2:00:00 AM,181
8053475328,3/22/2016 3:00:00 AM,0
8053475328,3/22/2016 4:00:00 AM,0
8053475328,3/22/2016 5:00:00 AM,0
8053475328,3/22/2016 6:00:00 AM,0
8053475328,3/22/2016 7:00:00 AM,0
8053475328,3/22/2016 8:00:00 AM,0
8053475328,3/22/2016 9:00:00 AM,0
8053475328,3/22/2016 10:00:00 AM,212
8053475328,3/22/2016 11:00:00 AM,295
8053475328,3/22/2016 12:00:00 PM,1054
8053475328,3/22/2016 1:00:00 PM,126
8053475328,3/22/2016 2:00:00 PM,4294
8053475328,3/22/2016 3:00:00 PM,403
8053475328,3/22/2016 4:00:00 PM,378
8053475328,3/22/2016 5:00:00 PM,56
8053475328,3/22/2016 6:00:00 PM,313
8053475328,3/22/2016 7:00:00 PM,4301
8053475328,3/22/2016 8:00:00 PM,48
8053475328,3/22/2016 9:00:00 PM,540
8053475328,3/22/2016 10:00:00 PM,603
8053475328,3/22/2016 11:00:00 PM,166
8053475328,3/23/2016 12:00:00 AM,162
8053475328,3/23/2016 1:00:00 AM,45
8053475328,3/23/2016 2:00:00 AM,163
8053475328,3/23/2016 3:00:00 AM,58
8053475328,3/23/2016 4:00:00 AM,0
8053475328,3/23/2016 5:00:00 AM,0
8053475328,3/23/2016 6:00:00 AM,0
8053475328,3/23/2016 7:00:00 AM,0
8053475328,3/23/2016 8:00:00 AM,0
8053475328,3/23/2016 9:00:00 AM,0
8053475328,3/23/2016 10:00:00 AM,332
8053475328,3/23/2016 11:00:00 AM,597
8053475328,3/23/2016 12:00:00 PM,493
8053475328,3/23/2016 1:00:00 PM,199
8053475328,3/23/2016 2:00:00 PM,2288
8053475328,3/23/2016 3:00:00 PM,2144
8053475328,3/23/2016 4:00:00 PM,121
8053475328,3/23/2016 5:00:00 PM,168
8053475328,3/23/2016 6:00:00 PM,247
8053475328,3/23/2016 7:00:00 PM,4337
8053475328,3/23/2016 8:00:00 PM,396
8053475328,3/23/2016 9:00:00 PM,22
8053475328,3/23/2016 10:00:00 PM,783
8053475328,3/23/2016 11:00:00 PM,179
8053475328,3/24/2016 12:00:00 AM,16
8053475328,3/24/2016 1:00:00 AM,87
8053475328,3/24/2016 2:00:00 AM,80
8053475328,3/24/2016 3:00:00 AM,0
8053475328,3/24/2016 4:00:00 AM,0
8053475328,3/24/2016 5:00:00 AM,0
8053475328,3/24/2016 6:00:00 AM,0
8053475328,3/24/2016 7:00:00 AM,0
8053475328,3/24/2016 8:00:00 AM,0
8053475328,3/24/2016 9:00:00 AM,0
8053475328,3/24/2016 10:00:00 AM,0
8053475328,3/24/2016 11:00:00 AM,0
8053475328,3/24/2016 12:00:00 PM,180
8053475328,3/24/2016 1:00:00 PM,1710
8053475328,3/24/2016 2:00:00 PM,2647
8053475328,3/24/2016 3:00:00 PM,236
8053475328,3/24/2016 4:00:00 PM,148
8053475328,3/24/2016 5:00:00 PM,441
8053475328,3/24/2016 6:00:00 PM,1558
8053475328,3/24/2016 7:00:00 PM,3029
8053475328,3/24/2016 8:00:00 PM,251
8053475328,3/24/2016 9:00:00 PM,547
8053475328,3/24/2016 10:00:00 PM,260
8053475328,3/24/2016 11:00:00 PM,6
8053475328,3/25/2016 12:00:00 AM,55
8053475328,3/25/2016 1:00:00 AM,61
8053475328,3/25/2016 2:00:00 AM,100
8053475328,3/25/2016 3:00:00 AM,0
8053475328,3/25/2016 4:00:00 AM,0
8053475328,3/25/2016 5:00:00 AM,0
8053475328,3/25/2016 6:00:00 AM,0
8053475328,3/25/2016 7:00:00 AM,0
8053475328,3/25/2016 8:00:00 AM,0
8053475328,3/25/2016 9:00:00 AM,0
8053475328,3/25/2016 10:00:00 AM,0
8053475328,3/25/2016 11:00:00 AM,3970
8053475328,3/25/2016 12:00:00 PM,5356
8053475328,3/25/2016 1:00:00 PM,153
8053475328,3/25/2016 2:00:00 PM,330
8053475328,3/25/2016 3:00:00 PM,115
8053475328,3/25/2016 4:00:00 PM,282
8053475328,3/25/2016 5:00:00 PM,190
8053475328,3/25/2016 6:00:00 PM,261
8053475328,3/25/2016 7:00:00 PM,477
8053475328,3/25/2016 8:00:00 PM,3518
8053475328,3/25/2016 9:00:00 PM,773
8053475328,3/25/2016 10:00:00 PM,0
8053475328,3/25/2016 11:00:00 PM,572
8053475328,3/26/2016 12:00:00 AM,116
8053475328,3/26/2016 1:00:00 AM,0
8053475328,3/26/2016 2:00:00 AM,59
8053475328,3/26/2016 3:00:00 AM,22
8053475328,3/26/2016 4:00:00 AM,109
8053475328,3/26/2016 5:00:00 AM,98
8053475328,3/26/2016 6:00:00 AM,0
8053475328,3/26/2016 7:00:00 AM,0
8053475328,3/26/2016 8:00:00 AM,0
8053475328,3/26/2016 9:00:00 AM,0
8053475328,3/26/2016 10:00:00 AM,0
8053475328,3/26/2016 11:00:00 AM,0
8053475328,3/26/2016 12:00:00 PM,0
8053475328,3/26/2016 1:00:00 PM,231
8053475328,3/26/2016 2:00:00 PM,4365
8053475328,3/26/2016 3:00:00 PM,245
8053475328,3/26/2016 4:00:00 PM,500
8053475328,3/26/2016 5:00:00 PM,81
8053475328,3/26/2016 6:00:00 PM,2028
8053475328,3/26/2016 7:00:00 PM,2515
8053475328,3/26/2016 8:00:00 PM,12
8053475328,3/26/2016 9:00:00 PM,599
8053475328,3/26/2016 10:00:00 PM,0
8053475328,3/26/2016 11:00:00 PM,0
8053475328,3/27/2016 12:00:00 AM,190
8053475328,3/27/2016 1:00:00 AM,0
8053475328,3/27/2016 2:00:00 AM,71
8053475328,3/27/2016 3:00:00 AM,0
8053475328,3/27/2016 4:00:00 AM,0
8053475328,3/27/2016 5:00:00 AM,0
8053475328,3/27/2016 6:00:00 AM,0
8053475328,3/27/2016 7:00:00 AM,0
8053475328,3/27/2016 8:00:00 AM,0
8053475328,3/27/2016 9:00:00 AM,650
8053475328,3/27/2016 10:00:00 AM,1023
8053475328,3/27/2016 11:00:00 AM,1210
8053475328,3/27/2016 12:00:00 PM,1217
8053475328,3/27/2016 1:00:00 PM,597
8053475328,3/27/2016 2:00:00 PM,761
8053475328,3/27/2016 3:00:00 PM,728
8053475328,3/27/2016 4:00:00 PM,1729
8053475328,3/27/2016 5:00:00 PM,214
8053475328,3/27/2016 6:00:00 PM,308
8053475328,3/27/2016 7:00:00 PM,230
8053475328,3/27/2016 8:00:00 PM,267
8053475328,3/27/2016 9:00:00 PM,277
8053475328,3/27/2016 10:00:00 PM,145
8053475328,3/27/2016 11:00:00 PM,169
8053475328,3/28/2016 12:00:00 AM,19
8053475328,3/28/2016 1:00:00 AM,0
8053475328,3/28/2016 2:00:00 AM,0
8053475328,3/28/2016 3:00:00 AM,0
8053475328,3/28/2016 4:00:00 AM,0
8053475328,3/28/2016 5:00:00 AM,0
8053475328,3/28/2016 6:00:00 AM,0
8053475328,3/28/2016 7:00:00 AM,0
8053475328,3/28/2016 8:00:00 AM,0
8053475328,3/28/2016 9:00:00 AM,0
8053475328,3/28/2016 10:00:00 AM,0
8053475328,3/28/2016 11:00:00 AM,0
8053475328,3/28/2016 12:00:00 PM,82
8053475328,3/28/2016 1:00:00 PM,295
8053475328,3/28/2016 2:00:00 PM,4259
8053475328,3/28/2016 3:00:00 PM,144
8053475328,3/28/2016 4:00:00 PM,145
8053475328,3/28/2016 5:00:00 PM,75
8053475328,3/28/2016 6:00:00 PM,72
8053475328,3/28/2016 7:00:00 PM,4296
8053475328,3/28/2016 8:00:00 PM,255
8053475328,3/28/2016 9:00:00 PM,637
8053475328,3/28/2016 10:00:00 PM,115
8053475328,3/28/2016 11:00:00 PM,12
8053475328,3/29/2016 12:00:00 AM,264
8053475328,3/29/2016 1:00:00 AM,17
8053475328,3/29/2016 2:00:00 AM,93
8053475328,3/29/2016 3:00:00 AM,0
8053475328,3/29/2016 4:00:00 AM,0
8053475328,3/29/2016 5:00:00 AM,0
8053475328,3/29/2016 6:00:00 AM,0
8053475328,3/29/2016 7:00:00 AM,0
8053475328,3/29/2016 8:00:00 AM,0
8053475328,3/29/2016 9:00:00 AM,0
8053475328,3/29/2016 10:00:00 AM,321
8053475328,3/29/2016 11:00:00 AM,1430
8053475328,3/29/2016 12:00:00 PM,388
8053475328,3/29/2016 1:00:00 PM,1563
8053475328,3/29/2016 2:00:00 PM,3203
8053475328,3/29/2016 3:00:00 PM,430
8053475328,3/29/2016 4:00:00 PM,351
8053475328,3/29/2016 5:00:00 PM,502
8053475328,3/29/2016 6:00:00 PM,2676
8053475328,3/29/2016 7:00:00 PM,1536
8053475328,3/29/2016 8:00:00 PM,13
8053475328,3/29/2016 9:00:00 PM,770
8053475328,3/29/2016 10:00:00 PM,124
8053475328,3/29/2016 11:00:00 PM,167
8053475328,3/30/2016 12:00:00 AM,217
8053475328,3/30/2016 1:00:00 AM,178
8053475328,3/30/2016 2:00:00 AM,42
8053475328,3/30/2016 3:00:00 AM,0
8053475328,3/30/2016 4:00:00 AM,0
8053475328,3/30/2016 5:00:00 AM,0
8053475328,3/30/2016 6:00:00 AM,0
8053475328,3/30/2016 7:00:00 AM,0
8053475328,3/30/2016 8:00:00 AM,0
8053475328,3/30/2016 9:00:00 AM,0
8053475328,3/30/2016 10:00:00 AM,0
8053475328,3/30/2016 11:00:00 AM,86
8053475328,3/30/2016 12:00:00 PM,106
8053475328,3/30/2016 1:00:00 PM,248
8053475328,3/30/2016 2:00:00 PM,86
8053475328,3/30/2016 3:00:00 PM,296
8053475328,3/30/2016 4:00:00 PM,40
8053475328,3/30/2016 5:00:00 PM,602
8053475328,3/30/2016 6:00:00 PM,49
8053475328,3/30/2016 7:00:00 PM,0
8053475328,3/30/2016 8:00:00 PM,135
8053475328,3/30/2016 9:00:00 PM,89
8053475328,3/30/2016 10:00:00 PM,255
8053475328,3/30/2016 11:00:00 PM,123
8053475328,3/31/2016 12:00:00 AM,106
8053475328,3/31/2016 1:00:00 AM,130
8053475328,3/31/2016 2:00:00 AM,0
8053475328,3/31/2016 3:00:00 AM,0
8053475328,3/31/2016 4:00:00 AM,0
8053475328,3/31/2016 5:00:00 AM,0
8053475328,3/31/2016 6:00:00 AM,0
8053475328,3/31/2016 7:00:00 AM,0
8053475328,3/31/2016 8:00:00 AM,0
8053475328,3/31/2016 9:00:00 AM,0
8053475328,3/31/2016 10:00:00 AM,0
8053475328,3/31/2016 11:00:00 AM,0
8053475328,3/31/2016 12:00:00 PM,23
8053475328,3/31/2016 1:00:00 PM,187
8053475328,3/31/2016 2:00:00 PM,4656
8053475328,3/31/2016 3:00:00 PM,142
8053475328,3/31/2016 4:00:00 PM,395
8053475328,3/31/2016 5:00:00 PM,280
8053475328,3/31/2016 6:00:00 PM,1643
8053475328,3/31/2016 7:00:00 PM,2710
8053475328,3/31/2016 8:00:00 PM,361
8053475328,3/31/2016 9:00:00 PM,547
8053475328,3/31/2016 10:00:00 PM,182
8053475328,3/31/2016 11:00:00 PM,131
8053475328,4/1/2016 12:00:00 AM,6
8053475328,4/1/2016 1:00:00 AM,136
8053475328,4/1/2016 2:00:00 AM,101
8053475328,4/1/2016 3:00:00 AM,0
8053475328,4/1/2016 4:00:00 AM,0
8053475328,4/1/2016 5:00:00 AM,0
8053475328,4/1/2016 6:00:00 AM,0
8053475328,4/1/2016 7:00:00 AM,0
8053475328,4/1/2016 8:00:00 AM,0
8053475328,4/1/2016 9:00:00 AM,0
8053475328,4/1/2016 10:00:00 AM,316
8053475328,4/1/2016 11:00:00 AM,14
8053475328,4/1/2016 12:00:00 PM,240
8053475328,4/1/2016 1:00:00 PM,109
8053475328,4/1/2016 2:00:00 PM,3435
8053475328,4/1/2016 3:00:00 PM,1252
8053475328,4/1/2016 4:00:00 PM,75
8053475328,4/1/2016 5:00:00 PM,257
8053475328,4/1/2016 6:00:00 PM,723
8053475328,4/1/2016 7:00:00 PM,2955
8053475328,4/1/2016 8:00:00 PM,1579
8053475328,4/1/2016 9:00:00 PM,587
8053475328,4/1/2016 10:00:00 PM,611
8053475328,4/1/2016 11:00:00 PM,15
8053475328,4/2/2016 12:00:00 AM,25
8053475328,4/2/2016 1:00:00 AM,115
8053475328,4/2/2016 2:00:00 AM,22
8053475328,4/2/2016 3:00:00 AM,211
8053475328,4/2/2016 4:00:00 AM,0
8053475328,4/2/2016 5:00:00 AM,0
8053475328,4/2/2016 6:00:00 AM,0
8053475328,4/2/2016 7:00:00 AM,0
8053475328,4/2/2016 8:00:00 AM,0
8053475328,4/2/2016 9:00:00 AM,0
8053475328,4/2/2016 10:00:00 AM,0
8053475328,4/2/2016 11:00:00 AM,217
8053475328,4/2/2016 12:00:00 PM,6102
8053475328,4/2/2016 1:00:00 PM,3137
8053475328,4/2/2016 2:00:00 PM,308
8053475328,4/2/2016 3:00:00 PM,362
8053475328,4/2/2016 4:00:00 PM,5677
8053475328,4/2/2016 5:00:00 PM,2376
8053475328,4/2/2016 6:00:00 PM,268
8053475328,4/2/2016 7:00:00 PM,0
8053475328,4/2/2016 8:00:00 PM,1027
8053475328,4/2/2016 9:00:00 PM,262
8053475328,4/2/2016 10:00:00 PM,79
8053475328,4/2/2016 11:00:00 PM,0
8053475328,4/3/2016 12:00:00 AM,0
8053475328,4/3/2016 1:00:00 AM,0
8053475328,4/3/2016 2:00:00 AM,0
8053475328,4/3/2016 3:00:00 AM,0
8053475328,4/3/2016 4:00:00 AM,139
8053475328,4/3/2016 5:00:00 AM,0
8053475328,4/3/2016 6:00:00 AM,0
8053475328,4/3/2016 7:00:00 AM,0
8053475328,4/3/2016 8:00:00 AM,0
8053475328,4/3/2016 9:00:00 AM,0
8053475328,4/3/2016 10:00:00 AM,0
8053475328,4/3/2016 11:00:00 AM,0
8053475328,4/3/2016 12:00:00 PM,0
8053475328,4/3/2016 1:00:00 PM,0
8053475328,4/3/2016 2:00:00 PM,1578
8053475328,4/3/2016 3:00:00 PM,7801
8053475328,4/3/2016 4:00:00 PM,1092
8053475328,4/3/2016 5:00:00 PM,1174
8053475328,4/3/2016 6:00:00 PM,6676
8053475328,4/3/2016 7:00:00 PM,2451
8053475328,4/3/2016 8:00:00 PM,486
8053475328,4/3/2016 9:00:00 PM,3885
8053475328,4/3/2016 10:00:00 PM,362
8053475328,4/3/2016 11:00:00 PM,57
8053475328,4/4/2016 12:00:00 AM,30
8053475328,4/4/2016 1:00:00 AM,215
8053475328,4/4/2016 2:00:00 AM,0
8053475328,4/4/2016 3:00:00 AM,0
8053475328,4/4/2016 4:00:00 AM,0
8053475328,4/4/2016 5:00:00 AM,0
8053475328,4/4/2016 6:00:00 AM,0
8053475328,4/4/2016 7:00:00 AM,0
8053475328,4/4/2016 8:00:00 AM,0
8053475328,4/4/2016 9:00:00 AM,0
8053475328,4/4/2016 10:00:00 AM,286
8053475328,4/4/2016 11:00:00 AM,554
8053475328,4/4/2016 12:00:00 PM,511
8053475328,4/4/2016 1:00:00 PM,4196
8053475328,4/4/2016 2:00:00 PM,29
8053475328,4/4/2016 3:00:00 PM,392
8053475328,4/4/2016 4:00:00 PM,154
8053475328,4/4/2016 5:00:00 PM,240
8053475328,4/4/2016 6:00:00 PM,610
8053475328,4/4/2016 7:00:00 PM,1826
8053475328,4/4/2016 8:00:00 PM,7300
8053475328,4/4/2016 9:00:00 PM,29
8053475328,4/4/2016 10:00:00 PM,620
8053475328,4/4/2016 11:00:00 PM,388
8053475328,4/5/2016 12:00:00 AM,15
8053475328,4/5/2016 1:00:00 AM,89
8053475328,4/5/2016 2:00:00 AM,0
8053475328,4/5/2016 3:00:00 AM,0
8053475328,4/5/2016 4:00:00 AM,0
8053475328,4/5/2016 5:00:00 AM,0
8053475328,4/5/2016 6:00:00 AM,0
8053475328,4/5/2016 7:00:00 AM,0
8053475328,4/5/2016 8:00:00 AM,0
8053475328,4/5/2016 9:00:00 AM,0
8053475328,4/5/2016 10:00:00 AM,159
8053475328,4/5/2016 11:00:00 AM,606
8053475328,4/5/2016 12:00:00 PM,394
8053475328,4/5/2016 1:00:00 PM,4370
8053475328,4/5/2016 2:00:00 PM,162
8053475328,4/5/2016 3:00:00 PM,257
8053475328,4/5/2016 4:00:00 PM,308
8053475328,4/5/2016 5:00:00 PM,888
8053475328,4/5/2016 6:00:00 PM,4655
8053475328,4/5/2016 7:00:00 PM,4159
8053475328,4/5/2016 8:00:00 PM,8
8053475328,4/5/2016 9:00:00 PM,877
8053475328,4/5/2016 10:00:00 PM,150
8053475328,4/5/2016 11:00:00 PM,70
8053475328,4/6/2016 12:00:00 AM,56
8053475328,4/6/2016 1:00:00 AM,133
8053475328,4/6/2016 2:00:00 AM,0
8053475328,4/6/2016 3:00:00 AM,0
8053475328,4/6/2016 4:00:00 AM,0
8053475328,4/6/2016 5:00:00 AM,0
8053475328,4/6/2016 6:00:00 AM,0
8053475328,4/6/2016 7:00:00 AM,0
8053475328,4/6/2016 8:00:00 AM,0
8053475328,4/6/2016 9:00:00 AM,0
8053475328,4/6/2016 10:00:00 AM,373
8053475328,4/6/2016 11:00:00 AM,331
8053475328,4/6/2016 12:00:00 PM,213
8053475328,4/6/2016 1:00:00 PM,173
8053475328,4/6/2016 2:00:00 PM,2950
8053475328,4/6/2016 3:00:00 PM,1802
8053475328,4/6/2016 4:00:00 PM,119
8053475328,4/6/2016 5:00:00 PM,663
8053475328,4/6/2016 6:00:00 PM,477
8053475328,4/6/2016 7:00:00 PM,6038
8053475328,4/6/2016 8:00:00 PM,2072
8053475328,4/6/2016 9:00:00 PM,124
8053475328,4/6/2016 10:00:00 PM,731
8053475328,4/6/2016 11:00:00 PM,180
8053475328,4/7/2016 12:00:00 AM,0
8053475328,4/7/2016 1:00:00 AM,110
8053475328,4/7/2016 2:00:00 AM,0
8053475328,4/7/2016 3:00:00 AM,0
8053475328,4/7/2016 4:00:00 AM,0
8053475328,4/7/2016 5:00:00 AM,0
8053475328,4/7/2016 6:00:00 AM,0
8053475328,4/7/2016 7:00:00 AM,0
8053475328,4/7/2016 8:00:00 AM,0
8053475328,4/7/2016 9:00:00 AM,0
8053475328,4/7/2016 10:00:00 AM,245
8053475328,4/7/2016 11:00:00 AM,79
8053475328,4/7/2016 12:00:00 PM,436
8053475328,4/7/2016 1:00:00 PM,3213
8053475328,4/7/2016 2:00:00 PM,1083
8053475328,4/7/2016 3:00:00 PM,126
8053475328,4/7/2016 4:00:00 PM,261
8053475328,4/7/2016 5:00:00 PM,976
8053475328,4/7/2016 6:00:00 PM,519
8053475328,4/7/2016 7:00:00 PM,5797
8053475328,4/7/2016 8:00:00 PM,3201
8053475328,4/7/2016 9:00:00 PM,758
8053475328,4/7/2016 10:00:00 PM,103
8053475328,4/7/2016 11:00:00 PM,171
8053475328,4/8/2016 12:00:00 AM,70
8053475328,4/8/2016 1:00:00 AM,47
8053475328,4/8/2016 2:00:00 AM,139
8053475328,4/8/2016 3:00:00 AM,0
8053475328,4/8/2016 4:00:00 AM,0
8053475328,4/8/2016 5:00:00 AM,0
8053475328,4/8/2016 6:00:00 AM,0
8053475328,4/8/2016 7:00:00 AM,0
8053475328,4/8/2016 8:00:00 AM,0
8053475328,4/8/2016 9:00:00 AM,0
8053475328,4/8/2016 10:00:00 AM,0
8053475328,4/8/2016 11:00:00 AM,0
8053475328,4/8/2016 12:00:00 PM,350
8053475328,4/8/2016 1:00:00 PM,1716
8053475328,4/8/2016 2:00:00 PM,2904
8053475328,4/8/2016 3:00:00 PM,206
8053475328,4/8/2016 4:00:00 PM,10
8053475328,4/8/2016 5:00:00 PM,36
8053475328,4/8/2016 6:00:00 PM,647
8053475328,4/8/2016 7:00:00 PM,282
8053475328,4/8/2016 8:00:00 PM,4262
8053475328,4/8/2016 9:00:00 PM,0
8053475328,4/8/2016 10:00:00 PM,971
8053475328,4/8/2016 11:00:00 PM,53
8053475328,4/9/2016 12:00:00 AM,5
8053475328,4/9/2016 1:00:00 AM,134
8053475328,4/9/2016 2:00:00 AM,246
8053475328,4/9/2016 3:00:00 AM,0
8053475328,4/9/2016 4:00:00 AM,0
8053475328,4/9/2016 5:00:00 AM,0
8053475328,4/9/2016 6:00:00 AM,0
8053475328,4/9/2016 7:00:00 AM,0
8053475328,4/9/2016 8:00:00 AM,0
8053475328,4/9/2016 9:00:00 AM,0
8053475328,4/9/2016 10:00:00 AM,0
8053475328,4/9/2016 11:00:00 AM,0
8053475328,4/9/2016 12:00:00 PM,82
8053475328,4/9/2016 1:00:00 PM,689
8053475328,4/9/2016 2:00:00 PM,4160
8053475328,4/9/2016 3:00:00 PM,57
8053475328,4/9/2016 4:00:00 PM,473
8053475328,4/9/2016 5:00:00 PM,791
8053475328,4/9/2016 6:00:00 PM,182
8053475328,4/9/2016 7:00:00 PM,45
8053475328,4/9/2016 8:00:00 PM,2680
8053475328,4/9/2016 9:00:00 PM,1465
8053475328,4/9/2016 10:00:00 PM,76
8053475328,4/9/2016 11:00:00 PM,74
8053475328,4/10/2016 12:00:00 AM,10
8053475328,4/10/2016 1:00:00 AM,0
8053475328,4/10/2016 2:00:00 AM,0
8053475328,4/10/2016 3:00:00 AM,0
8053475328,4/10/2016 4:00:00 AM,0
8053475328,4/10/2016 5:00:00 AM,0
8053475328,4/10/2016 6:00:00 AM,0
8053475328,4/10/2016 7:00:00 AM,0
8053475328,4/10/2016 8:00:00 AM,0
8053475328,4/10/2016 9:00:00 AM,0
8053475328,4/10/2016 10:00:00 AM,0
8053475328,4/10/2016 11:00:00 AM,0
8053475328,4/10/2016 12:00:00 PM,4504
8053475328,4/10/2016 1:00:00 PM,365
8053475328,4/10/2016 2:00:00 PM,143
8053475328,4/10/2016 3:00:00 PM,710
8053475328,4/10/2016 4:00:00 PM,1423
8053475328,4/10/2016 5:00:00 PM,742
8053475328,4/10/2016 6:00:00 PM,242
8053475328,4/10/2016 7:00:00 PM,326
8053475328,4/10/2016 8:00:00 PM,10
8053475328,4/10/2016 9:00:00 PM,590
8053475328,4/10/2016 10:00:00 PM,454
8053475328,4/10/2016 11:00:00 PM,590
8053475328,4/11/2016 12:00:00 AM,157
8053475328,4/11/2016 1:00:00 AM,0
8053475328,4/11/2016 2:00:00 AM,0
8053475328,4/11/2016 3:00:00 AM,0
8053475328,4/11/2016 4:00:00 AM,0
8053475328,4/11/2016 5:00:00 AM,0
8053475328,4/11/2016 6:00:00 AM,0
8053475328,4/11/2016 7:00:00 AM,0
8053475328,4/11/2016 8:00:00 AM,0
8053475328,4/11/2016 9:00:00 AM,0
8053475328,4/11/2016 10:00:00 AM,0
8053475328,4/11/2016 11:00:00 AM,437
8053475328,4/11/2016 12:00:00 PM,717
8053475328,4/11/2016 1:00:00 PM,2207
8053475328,4/11/2016 2:00:00 PM,2024
8053475328,4/11/2016 3:00:00 PM,7
8053475328,4/11/2016 4:00:00 PM,138
8053475328,4/11/2016 5:00:00 PM,276
8053475328,4/11/2016 6:00:00 PM,417
8053475328,4/11/2016 7:00:00 PM,7634
8053475328,4/11/2016 8:00:00 PM,1081
8053475328,4/11/2016 9:00:00 PM,553
8053475328,4/11/2016 10:00:00 PM,236
8053475328,4/11/2016 11:00:00 PM,180
8053475328,4/12/2016 12:00:00 AM,0
8053475328,4/12/2016 1:00:00 AM,7
8053475328,4/12/2016 2:00:00 AM,283
8053475328,4/12/2016 3:00:00 AM,0
8053475328,4/12/2016 4:00:00 AM,0
8053475328,4/12/2016 5:00:00 AM,0
8053475328,4/12/2016 6:00:00 AM,0
8053475328,4/12/2016 7:00:00 AM,0
8053475328,4/12/2016 8:00:00 AM,0
8053475328,4/12/2016 9:00:00 AM,0
8253242879,3/12/2016 12:00:00 AM,0
8253242879,3/12/2016 1:00:00 AM,0
8253242879,3/12/2016 2:00:00 AM,0
8253242879,3/12/2016 3:00:00 AM,0
8253242879,3/12/2016 4:00:00 AM,0
8253242879,3/12/2016 5:00:00 AM,0
8253242879,3/12/2016 6:00:00 AM,0
8253242879,3/12/2016 7:00:00 AM,0
8253242879,3/12/2016 8:00:00 AM,0
8253242879,3/12/2016 9:00:00 AM,0
8253242879,3/12/2016 10:00:00 AM,0
8253242879,3/12/2016 11:00:00 AM,0
8253242879,3/12/2016 12:00:00 PM,0
8253242879,3/12/2016 1:00:00 PM,0
8253242879,3/12/2016 2:00:00 PM,0
8253242879,3/12/2016 3:00:00 PM,0
8253242879,3/12/2016 4:00:00 PM,0
8253242879,3/12/2016 5:00:00 PM,0
8253242879,3/12/2016 6:00:00 PM,0
8253242879,3/12/2016 7:00:00 PM,0
8253242879,3/12/2016 8:00:00 PM,0
8253242879,3/12/2016 9:00:00 PM,0
8253242879,3/12/2016 10:00:00 PM,0
8253242879,3/12/2016 11:00:00 PM,0
8253242879,3/13/2016 12:00:00 AM,0
8253242879,3/13/2016 1:00:00 AM,0
