Id,ActivityHour,Calories
6962181067,3/22/2016 5:00:00 PM,129
6962181067,3/22/2016 6:00:00 PM,86
6962181067,3/22/2016 7:00:00 PM,113
6962181067,3/22/2016 8:00:00 PM,316
6962181067,3/22/2016 9:00:00 PM,66
6962181067,3/22/2016 10:00:00 PM,56
6962181067,3/22/2016 11:00:00 PM,54
6962181067,3/23/2016 12:00:00 AM,54
6962181067,3/23/2016 1:00:00 AM,54
6962181067,3/23/2016 2:00:00 AM,54
6962181067,3/23/2016 3:00:00 AM,54
6962181067,3/23/2016 4:00:00 AM,54
6962181067,3/23/2016 5:00:00 AM,54
6962181067,3/23/2016 6:00:00 AM,54
6962181067,3/23/2016 7:00:00 AM,54
6962181067,3/23/2016 8:00:00 AM,54
6962181067,3/23/2016 9:00:00 AM,58
6962181067,3/23/2016 10:00:00 AM,59
6962181067,3/23/2016 11:00:00 AM,116
6962181067,3/23/2016 12:00:00 PM,68
6962181067,3/23/2016 1:00:00 PM,83
6962181067,3/23/2016 2:00:00 PM,217
6962181067,3/23/2016 3:00:00 PM,220
6962181067,3/23/2016 4:00:00 PM,133
6962181067,3/23/2016 5:00:00 PM,70
6962181067,3/23/2016 6:00:00 PM,135
6962181067,3/23/2016 7:00:00 PM,89
6962181067,3/23/2016 8:00:00 PM,62
6962181067,3/23/2016 9:00:00 PM,55
6962181067,3/23/2016 10:00:00 PM,60
6962181067,3/23/2016 11:00:00 PM,54
6962181067,3/24/2016 12:00:00 AM,54
6962181067,3/24/2016 1:00:00 AM,54
6962181067,3/24/2016 2:00:00 AM,54
6962181067,3/24/2016 3:00:00 AM,54
6962181067,3/24/2016 4:00:00 AM,57
6962181067,3/24/2016 5:00:00 AM,54
6962181067,3/24/2016 6:00:00 AM,54
6962181067,3/24/2016 7:00:00 AM,56
6962181067,3/24/2016 8:00:00 AM,70
6962181067,3/24/2016 9:00:00 AM,135
6962181067,3/24/2016 10:00:00 AM,212
6962181067,3/24/2016 11:00:00 AM,86
6962181067,3/24/2016 12:00:00 PM,114
6962181067,3/24/2016 1:00:00 PM,58
6962181067,3/24/2016 2:00:00 PM,56
6962181067,3/24/2016 3:00:00 PM,60
6962181067,3/24/2016 4:00:00 PM,68
6962181067,3/24/2016 5:00:00 PM,265
6962181067,3/24/2016 6:00:00 PM,101
6962181067,3/24/2016 7:00:00 PM,67
6962181067,3/24/2016 8:00:00 PM,75
6962181067,3/24/2016 9:00:00 PM,57
6962181067,3/24/2016 10:00:00 PM,55
6962181067,3/24/2016 11:00:00 PM,55
6962181067,3/25/2016 12:00:00 AM,57
6962181067,3/25/2016 1:00:00 AM,54
6962181067,3/25/2016 2:00:00 AM,54
6962181067,3/25/2016 3:00:00 AM,54
6962181067,3/25/2016 4:00:00 AM,54
6962181067,3/25/2016 5:00:00 AM,54
6962181067,3/25/2016 6:00:00 AM,56
6962181067,3/25/2016 7:00:00 AM,54
6962181067,3/25/2016 8:00:00 AM,55
6962181067,3/25/2016 9:00:00 AM,89
6962181067,3/25/2016 10:00:00 AM,137
6962181067,3/25/2016 11:00:00 AM,216
6962181067,3/25/2016 12:00:00 PM,117
6962181067,3/25/2016 1:00:00 PM,101
6962181067,3/25/2016 2:00:00 PM,55
6962181067,3/25/2016 3:00:00 PM,58
6962181067,3/25/2016 4:00:00 PM,142
6962181067,3/25/2016 5:00:00 PM,191
6962181067,3/25/2016 6:00:00 PM,143
6962181067,3/25/2016 7:00:00 PM,68
6962181067,3/25/2016 8:00:00 PM,59
6962181067,3/25/2016 9:00:00 PM,54
6962181067,3/25/2016 10:00:00 PM,54
6962181067,3/25/2016 11:00:00 PM,57
6962181067,3/26/2016 12:00:00 AM,54
6962181067,3/26/2016 1:00:00 AM,54
6962181067,3/26/2016 2:00:00 AM,54
6962181067,3/26/2016 3:00:00 AM,55
6962181067,3/26/2016 4:00:00 AM,55
6962181067,3/26/2016 5:00:00 AM,54
6962181067,3/26/2016 6:00:00 AM,54
6962181067,3/26/2016 7:00:00 AM,54
6962181067,3/26/2016 8:00:00 AM,55
6962181067,3/26/2016 9:00:00 AM,100
6962181067,3/26/2016 10:00:00 AM,110
6962181067,3/26/2016 11:00:00 AM,294
6962181067,3/26/2016 12:00:00 PM,61
6962181067,3/26/2016 1:00:00 PM,59
6962181067,3/26/2016 2:00:00 PM,81
6962181067,3/26/2016 3:00:00 PM,54
6962181067,3/26/2016 4:00:00 PM,221
6962181067,3/26/2016 5:00:00 PM,160
6962181067,3/26/2016 6:00:00 PM,83
6962181067,3/26/2016 7:00:00 PM,61
6962181067,3/26/2016 8:00:00 PM,57
6962181067,3/26/2016 9:00:00 PM,60
6962181067,3/26/2016 10:00:00 PM,54
6962181067,3/26/2016 11:00:00 PM,61
6962181067,3/27/2016 12:00:00 AM,54
6962181067,3/27/2016 1:00:00 AM,57
6962181067,3/27/2016 2:00:00 AM,55
6962181067,3/27/2016 3:00:00 AM,54
6962181067,3/27/2016 4:00:00 AM,54
6962181067,3/27/2016 5:00:00 AM,54
6962181067,3/27/2016 6:00:00 AM,54
6962181067,3/27/2016 7:00:00 AM,54
6962181067,3/27/2016 8:00:00 AM,96
6962181067,3/27/2016 9:00:00 AM,108
6962181067,3/27/2016 10:00:00 AM,81
6962181067,3/27/2016 11:00:00 AM,81
6962181067,3/27/2016 12:00:00 PM,77
6962181067,3/27/2016 1:00:00 PM,66
6962181067,3/27/2016 2:00:00 PM,120
6962181067,3/27/2016 3:00:00 PM,70
6962181067,3/27/2016 4:00:00 PM,137
6962181067,3/27/2016 5:00:00 PM,121
6962181067,3/27/2016 6:00:00 PM,145
6962181067,3/27/2016 7:00:00 PM,242
6962181067,3/27/2016 8:00:00 PM,80
6962181067,3/27/2016 9:00:00 PM,56
6962181067,3/27/2016 10:00:00 PM,54
6962181067,3/27/2016 11:00:00 PM,57
6962181067,3/28/2016 12:00:00 AM,54
6962181067,3/28/2016 1:00:00 AM,54
6962181067,3/28/2016 2:00:00 AM,57
6962181067,3/28/2016 3:00:00 AM,55
6962181067,3/28/2016 4:00:00 AM,55
6962181067,3/28/2016 5:00:00 AM,54
6962181067,3/28/2016 6:00:00 AM,54
6962181067,3/28/2016 7:00:00 AM,54
6962181067,3/28/2016 8:00:00 AM,82
6962181067,3/28/2016 9:00:00 AM,131
6962181067,3/28/2016 10:00:00 AM,273
6962181067,3/28/2016 11:00:00 AM,80
6962181067,3/28/2016 12:00:00 PM,176
6962181067,3/28/2016 1:00:00 PM,58
6962181067,3/28/2016 2:00:00 PM,74
6962181067,3/28/2016 3:00:00 PM,112
6962181067,3/28/2016 4:00:00 PM,197
6962181067,3/28/2016 5:00:00 PM,150
6962181067,3/28/2016 6:00:00 PM,89
6962181067,3/28/2016 7:00:00 PM,72
6962181067,3/28/2016 8:00:00 PM,82
6962181067,3/28/2016 9:00:00 PM,78
6962181067,3/28/2016 10:00:00 PM,58
6962181067,3/28/2016 11:00:00 PM,57
6962181067,3/29/2016 12:00:00 AM,54
6962181067,3/29/2016 1:00:00 AM,54
6962181067,3/29/2016 2:00:00 AM,54
6962181067,3/29/2016 3:00:00 AM,54
6962181067,3/29/2016 4:00:00 AM,54
6962181067,3/29/2016 5:00:00 AM,54
6962181067,3/29/2016 6:00:00 AM,64
6962181067,3/29/2016 7:00:00 AM,129
6962181067,3/29/2016 8:00:00 AM,145
6962181067,3/29/2016 9:00:00 AM,160
6962181067,3/29/2016 10:00:00 AM,180
6962181067,3/29/2016 11:00:00 AM,92
6962181067,3/29/2016 12:00:00 PM,310
6962181067,3/29/2016 1:00:00 PM,67
6962181067,3/29/2016 2:00:00 PM,64
6962181067,3/29/2016 3:00:00 PM,73
6962181067,3/29/2016 4:00:00 PM,108
6962181067,3/29/2016 5:00:00 PM,67
6962181067,3/29/2016 6:00:00 PM,80
6962181067,3/29/2016 7:00:00 PM,69
6962181067,3/29/2016 8:00:00 PM,75
6962181067,3/29/2016 9:00:00 PM,55
6962181067,3/29/2016 10:00:00 PM,62
6962181067,3/29/2016 11:00:00 PM,62
6962181067,3/30/2016 12:00:00 AM,54
6962181067,3/30/2016 1:00:00 AM,54
6962181067,3/30/2016 2:00:00 AM,54
6962181067,3/30/2016 3:00:00 AM,54
6962181067,3/30/2016 4:00:00 AM,54
6962181067,3/30/2016 5:00:00 AM,54
6962181067,3/30/2016 6:00:00 AM,56
6962181067,3/30/2016 7:00:00 AM,99
6962181067,3/30/2016 8:00:00 AM,102
6962181067,3/30/2016 9:00:00 AM,127
6962181067,3/30/2016 10:00:00 AM,199
6962181067,3/30/2016 11:00:00 AM,67
6962181067,3/30/2016 12:00:00 PM,110
6962181067,3/30/2016 1:00:00 PM,75
6962181067,3/30/2016 2:00:00 PM,66
6962181067,3/30/2016 3:00:00 PM,165
6962181067,3/30/2016 4:00:00 PM,215
6962181067,3/30/2016 5:00:00 PM,210
6962181067,3/30/2016 6:00:00 PM,72
6962181067,3/30/2016 7:00:00 PM,121
6962181067,3/30/2016 8:00:00 PM,62
6962181067,3/30/2016 9:00:00 PM,57
6962181067,3/30/2016 10:00:00 PM,58
6962181067,3/30/2016 11:00:00 PM,59
6962181067,3/31/2016 12:00:00 AM,54
6962181067,3/31/2016 1:00:00 AM,54
6962181067,3/31/2016 2:00:00 AM,54
6962181067,3/31/2016 3:00:00 AM,54
6962181067,3/31/2016 4:00:00 AM,54
6962181067,3/31/2016 5:00:00 AM,55
6962181067,3/31/2016 6:00:00 AM,56
6962181067,3/31/2016 7:00:00 AM,77
6962181067,3/31/2016 8:00:00 AM,54
6962181067,3/31/2016 9:00:00 AM,74
6962181067,3/31/2016 10:00:00 AM,181
6962181067,3/31/2016 11:00:00 AM,332
6962181067,3/31/2016 12:00:00 PM,178
6962181067,3/31/2016 1:00:00 PM,77
6962181067,3/31/2016 2:00:00 PM,71
6962181067,3/31/2016 3:00:00 PM,117
6962181067,3/31/2016 4:00:00 PM,76
6962181067,3/31/2016 5:00:00 PM,99
6962181067,3/31/2016 6:00:00 PM,94
6962181067,3/31/2016 7:00:00 PM,133
6962181067,3/31/2016 8:00:00 PM,71
6962181067,3/31/2016 9:00:00 PM,57
6962181067,3/31/2016 10:00:00 PM,63
6962181067,3/31/2016 11:00:00 PM,55
6962181067,4/1/2016 12:00:00 AM,54
6962181067,4/1/2016 1:00:00 AM,54
6962181067,4/1/2016 2:00:00 AM,54
6962181067,4/1/2016 3:00:00 AM,54
6962181067,4/1/2016 4:00:00 AM,54
6962181067,4/1/2016 5:00:00 AM,54
6962181067,4/1/2016 6:00:00 AM,54
6962181067,4/1/2016 7:00:00 AM,54
6962181067,4/1/2016 8:00:00 AM,54
6962181067,4/1/2016 9:00:00 AM,97
6962181067,4/1/2016 10:00:00 AM,215
6962181067,4/1/2016 11:00:00 AM,125
6962181067,4/1/2016 12:00:00 PM,183
6962181067,4/1/2016 1:00:00 PM,67
6962181067,4/1/2016 2:00:00 PM,56
6962181067,4/1/2016 3:00:00 PM,86
6962181067,4/1/2016 4:00:00 PM,103
6962181067,4/1/2016 5:00:00 PM,105
6962181067,4/1/2016 6:00:00 PM,88
6962181067,4/1/2016 7:00:00 PM,97
6962181067,4/1/2016 8:00:00 PM,119
6962181067,4/1/2016 9:00:00 PM,66
6962181067,4/1/2016 10:00:00 PM,62
6962181067,4/1/2016 11:00:00 PM,60
6962181067,4/2/2016 12:00:00 AM,60
6962181067,4/2/2016 1:00:00 AM,55
6962181067,4/2/2016 2:00:00 AM,54
6962181067,4/2/2016 3:00:00 AM,55
6962181067,4/2/2016 4:00:00 AM,54
6962181067,4/2/2016 5:00:00 AM,54
6962181067,4/2/2016 6:00:00 AM,54
6962181067,4/2/2016 7:00:00 AM,54
6962181067,4/2/2016 8:00:00 AM,81
6962181067,4/2/2016 9:00:00 AM,94
6962181067,4/2/2016 10:00:00 AM,63
6962181067,4/2/2016 11:00:00 AM,261
6962181067,4/2/2016 12:00:00 PM,135
6962181067,4/2/2016 1:00:00 PM,82
6962181067,4/2/2016 2:00:00 PM,55
6962181067,4/2/2016 3:00:00 PM,71
6962181067,4/2/2016 4:00:00 PM,250
6962181067,4/2/2016 5:00:00 PM,111
6962181067,4/2/2016 6:00:00 PM,140
6962181067,4/2/2016 7:00:00 PM,81
6962181067,4/2/2016 8:00:00 PM,69
6962181067,4/2/2016 9:00:00 PM,57
6962181067,4/2/2016 10:00:00 PM,55
6962181067,4/2/2016 11:00:00 PM,70
6962181067,4/3/2016 12:00:00 AM,57
6962181067,4/3/2016 1:00:00 AM,54
6962181067,4/3/2016 2:00:00 AM,54
6962181067,4/3/2016 3:00:00 AM,54
6962181067,4/3/2016 4:00:00 AM,54
6962181067,4/3/2016 5:00:00 AM,54
6962181067,4/3/2016 6:00:00 AM,54
6962181067,4/3/2016 7:00:00 AM,58
6962181067,4/3/2016 8:00:00 AM,54
6962181067,4/3/2016 9:00:00 AM,115
6962181067,4/3/2016 10:00:00 AM,108
6962181067,4/3/2016 11:00:00 AM,79
6962181067,4/3/2016 12:00:00 PM,86
6962181067,4/3/2016 1:00:00 PM,102
6962181067,4/3/2016 2:00:00 PM,89
6962181067,4/3/2016 3:00:00 PM,57
6962181067,4/3/2016 4:00:00 PM,219
6962181067,4/3/2016 5:00:00 PM,243
6962181067,4/3/2016 6:00:00 PM,104
6962181067,4/3/2016 7:00:00 PM,135
6962181067,4/3/2016 8:00:00 PM,57
6962181067,4/3/2016 9:00:00 PM,54
6962181067,4/3/2016 10:00:00 PM,59
6962181067,4/3/2016 11:00:00 PM,54
6962181067,4/4/2016 12:00:00 AM,54
6962181067,4/4/2016 1:00:00 AM,57
6962181067,4/4/2016 2:00:00 AM,56
6962181067,4/4/2016 3:00:00 AM,54
6962181067,4/4/2016 4:00:00 AM,54
6962181067,4/4/2016 5:00:00 AM,54
6962181067,4/4/2016 6:00:00 AM,58
6962181067,4/4/2016 7:00:00 AM,125
6962181067,4/4/2016 8:00:00 AM,140
6962181067,4/4/2016 9:00:00 AM,117
6962181067,4/4/2016 10:00:00 AM,163
6962181067,4/4/2016 11:00:00 AM,188
6962181067,4/4/2016 12:00:00 PM,157
6962181067,4/4/2016 1:00:00 PM,57
6962181067,4/4/2016 2:00:00 PM,76
6962181067,4/4/2016 3:00:00 PM,161
6962181067,4/4/2016 4:00:00 PM,87
6962181067,4/4/2016 5:00:00 PM,67
6962181067,4/4/2016 6:00:00 PM,122
6962181067,4/4/2016 7:00:00 PM,313
6962181067,4/4/2016 8:00:00 PM,98
6962181067,4/4/2016 9:00:00 PM,60
6962181067,4/4/2016 10:00:00 PM,57
6962181067,4/4/2016 11:00:00 PM,57
6962181067,4/5/2016 12:00:00 AM,60
6962181067,4/5/2016 1:00:00 AM,54
6962181067,4/5/2016 2:00:00 AM,54
6962181067,4/5/2016 3:00:00 AM,54
6962181067,4/5/2016 4:00:00 AM,56
6962181067,4/5/2016 5:00:00 AM,54
6962181067,4/5/2016 6:00:00 AM,291
6962181067,4/5/2016 7:00:00 AM,148
6962181067,4/5/2016 8:00:00 AM,93
6962181067,4/5/2016 9:00:00 AM,129
6962181067,4/5/2016 10:00:00 AM,110
6962181067,4/5/2016 11:00:00 AM,147
6962181067,4/5/2016 12:00:00 PM,79
6962181067,4/5/2016 1:00:00 PM,56
6962181067,4/5/2016 2:00:00 PM,85
6962181067,4/5/2016 3:00:00 PM,61
6962181067,4/5/2016 4:00:00 PM,85
6962181067,4/5/2016 5:00:00 PM,79
6962181067,4/5/2016 6:00:00 PM,84
6962181067,4/5/2016 7:00:00 PM,70
6962181067,4/5/2016 8:00:00 PM,83
6962181067,4/5/2016 9:00:00 PM,79
6962181067,4/5/2016 10:00:00 PM,95
6962181067,4/5/2016 11:00:00 PM,54
6962181067,4/6/2016 12:00:00 AM,54
6962181067,4/6/2016 1:00:00 AM,54
6962181067,4/6/2016 2:00:00 AM,56
6962181067,4/6/2016 3:00:00 AM,55
6962181067,4/6/2016 4:00:00 AM,54
6962181067,4/6/2016 5:00:00 AM,54
6962181067,4/6/2016 6:00:00 AM,54
6962181067,4/6/2016 7:00:00 AM,57
6962181067,4/6/2016 8:00:00 AM,65
6962181067,4/6/2016 9:00:00 AM,124
6962181067,4/6/2016 10:00:00 AM,176
6962181067,4/6/2016 11:00:00 AM,199
6962181067,4/6/2016 12:00:00 PM,219
6962181067,4/6/2016 1:00:00 PM,69
6962181067,4/6/2016 2:00:00 PM,66
6962181067,4/6/2016 3:00:00 PM,117
6962181067,4/6/2016 4:00:00 PM,121
6962181067,4/6/2016 5:00:00 PM,105
6962181067,4/6/2016 6:00:00 PM,96
6962181067,4/6/2016 7:00:00 PM,144
6962181067,4/6/2016 8:00:00 PM,54
6962181067,4/6/2016 9:00:00 PM,55
6962181067,4/6/2016 10:00:00 PM,64
6962181067,4/6/2016 11:00:00 PM,57
6962181067,4/7/2016 12:00:00 AM,54
6962181067,4/7/2016 1:00:00 AM,54
6962181067,4/7/2016 2:00:00 AM,56
6962181067,4/7/2016 3:00:00 AM,56
6962181067,4/7/2016 4:00:00 AM,56
6962181067,4/7/2016 5:00:00 AM,54
6962181067,4/7/2016 6:00:00 AM,56
6962181067,4/7/2016 7:00:00 AM,109
6962181067,4/7/2016 8:00:00 AM,292
6962181067,4/7/2016 9:00:00 AM,148
6962181067,4/7/2016 10:00:00 AM,132
6962181067,4/7/2016 11:00:00 AM,90
6962181067,4/7/2016 12:00:00 PM,68
6962181067,4/7/2016 1:00:00 PM,76
6962181067,4/7/2016 2:00:00 PM,70
6962181067,4/7/2016 3:00:00 PM,63
6962181067,4/7/2016 4:00:00 PM,180
6962181067,4/7/2016 5:00:00 PM,145
6962181067,4/7/2016 6:00:00 PM,141
6962181067,4/7/2016 7:00:00 PM,116
6962181067,4/7/2016 8:00:00 PM,56
6962181067,4/7/2016 9:00:00 PM,56
6962181067,4/7/2016 10:00:00 PM,62
6962181067,4/7/2016 11:00:00 PM,56
6962181067,4/8/2016 12:00:00 AM,54
6962181067,4/8/2016 1:00:00 AM,54
6962181067,4/8/2016 2:00:00 AM,54
6962181067,4/8/2016 3:00:00 AM,54
6962181067,4/8/2016 4:00:00 AM,54
6962181067,4/8/2016 5:00:00 AM,54
6962181067,4/8/2016 6:00:00 AM,54
6962181067,4/8/2016 7:00:00 AM,56
6962181067,4/8/2016 8:00:00 AM,75
6962181067,4/8/2016 9:00:00 AM,83
6962181067,4/8/2016 10:00:00 AM,258
6962181067,4/8/2016 11:00:00 AM,202
6962181067,4/8/2016 12:00:00 PM,118
6962181067,4/8/2016 1:00:00 PM,123
6962181067,4/8/2016 2:00:00 PM,86
6962181067,4/8/2016 3:00:00 PM,70
6962181067,4/8/2016 4:00:00 PM,60
6962181067,4/8/2016 5:00:00 PM,111
6962181067,4/8/2016 6:00:00 PM,92
6962181067,4/8/2016 7:00:00 PM,75
6962181067,4/8/2016 8:00:00 PM,98
6962181067,4/8/2016 9:00:00 PM,135
6962181067,4/8/2016 10:00:00 PM,110
6962181067,4/8/2016 11:00:00 PM,56
6962181067,4/9/2016 12:00:00 AM,87
6962181067,4/9/2016 1:00:00 AM,54
6962181067,4/9/2016 2:00:00 AM,54
6962181067,4/9/2016 3:00:00 AM,54
6962181067,4/9/2016 4:00:00 AM,54
6962181067,4/9/2016 5:00:00 AM,55
6962181067,4/9/2016 6:00:00 AM,54
6962181067,4/9/2016 7:00:00 AM,57
6962181067,4/9/2016 8:00:00 AM,54
6962181067,4/9/2016 9:00:00 AM,131
6962181067,4/9/2016 10:00:00 AM,131
6962181067,4/9/2016 11:00:00 AM,116
6962181067,4/9/2016 12:00:00 PM,103
6962181067,4/9/2016 1:00:00 PM,221
6962181067,4/9/2016 2:00:00 PM,211
6962181067,4/9/2016 3:00:00 PM,69
6962181067,4/9/2016 4:00:00 PM,56
6962181067,4/9/2016 5:00:00 PM,91
6962181067,4/9/2016 6:00:00 PM,78
6962181067,4/9/2016 7:00:00 PM,80
6962181067,4/9/2016 8:00:00 PM,147
6962181067,4/9/2016 9:00:00 PM,112
6962181067,4/9/2016 10:00:00 PM,84
6962181067,4/9/2016 11:00:00 PM,75
6962181067,4/10/2016 12:00:00 AM,71
6962181067,4/10/2016 1:00:00 AM,85
6962181067,4/10/2016 2:00:00 AM,54
6962181067,4/10/2016 3:00:00 AM,54
6962181067,4/10/2016 4:00:00 AM,55
6962181067,4/10/2016 5:00:00 AM,55
6962181067,4/10/2016 6:00:00 AM,57
6962181067,4/10/2016 7:00:00 AM,54
6962181067,4/10/2016 8:00:00 AM,73
6962181067,4/10/2016 9:00:00 AM,166
6962181067,4/10/2016 10:00:00 AM,125
6962181067,4/10/2016 11:00:00 AM,82
6962181067,4/10/2016 12:00:00 PM,126
6962181067,4/10/2016 1:00:00 PM,195
6962181067,4/10/2016 2:00:00 PM,77
6962181067,4/10/2016 3:00:00 PM,63
6962181067,4/10/2016 4:00:00 PM,126
6962181067,4/10/2016 5:00:00 PM,85
6962181067,4/10/2016 6:00:00 PM,110
6962181067,4/10/2016 7:00:00 PM,66
6962181067,4/10/2016 8:00:00 PM,143
6962181067,4/10/2016 9:00:00 PM,57
6962181067,4/10/2016 10:00:00 PM,56
6962181067,4/10/2016 11:00:00 PM,64
6962181067,4/11/2016 12:00:00 AM,54
6962181067,4/11/2016 1:00:00 AM,54
6962181067,4/11/2016 2:00:00 AM,54
6962181067,4/11/2016 3:00:00 AM,54
6962181067,4/11/2016 4:00:00 AM,54
6962181067,4/11/2016 5:00:00 AM,55
6962181067,4/11/2016 6:00:00 AM,60
6962181067,4/11/2016 7:00:00 AM,107
6962181067,4/11/2016 8:00:00 AM,61
6962181067,4/11/2016 9:00:00 AM,119
6962181067,4/11/2016 10:00:00 AM,209
6962181067,4/11/2016 11:00:00 AM,244
6962181067,4/11/2016 12:00:00 PM,73
6962181067,4/11/2016 1:00:00 PM,56
6962181067,4/11/2016 2:00:00 PM,79
6962181067,4/11/2016 3:00:00 PM,137
6962181067,4/11/2016 4:00:00 PM,159
6962181067,4/11/2016 5:00:00 PM,110
6962181067,4/11/2016 6:00:00 PM,125
6962181067,4/11/2016 7:00:00 PM,77
6962181067,4/11/2016 8:00:00 PM,54
6962181067,4/11/2016 9:00:00 PM,55
6962181067,4/11/2016 10:00:00 PM,72
6962181067,4/11/2016 11:00:00 PM,63
6962181067,4/12/2016 12:00:00 AM,58
6962181067,4/12/2016 1:00:00 AM,55
6962181067,4/12/2016 2:00:00 AM,55
6962181067,4/12/2016 3:00:00 AM,55
6962181067,4/12/2016 4:00:00 AM,55
6962181067,4/12/2016 5:00:00 AM,55
6962181067,4/12/2016 6:00:00 AM,59
6962181067,4/12/2016 7:00:00 AM,95
6962181067,4/12/2016 8:00:00 AM,75
6962181067,4/12/2016 9:00:00 AM,186
7007744171,3/12/2016 12:00:00 AM,65
7007744171,3/12/2016 1:00:00 AM,65
7007744171,3/12/2016 2:00:00 AM,65
7007744171,3/12/2016 3:00:00 AM,65
7007744171,3/12/2016 4:00:00 AM,65
7007744171,3/12/2016 5:00:00 AM,65
7007744171,3/12/2016 6:00:00 AM,65
7007744171,3/12/2016 7:00:00 AM,65
7007744171,3/12/2016 8:00:00 AM,65
7007744171,3/12/2016 9:00:00 AM,65
7007744171,3/12/2016 10:00:00 AM,65
7007744171,3/12/2016 11:00:00 AM,65
7007744171,3/12/2016 12:00:00 PM,65
7007744171,3/12/2016 1:00:00 PM,65
7007744171,3/12/2016 2:00:00 PM,65
7007744171,3/12/2016 3:00:00 PM,65
7007744171,3/12/2016 4:00:00 PM,65
7007744171,3/12/2016 5:00:00 PM,65
7007744171,3/12/2016 6:00:00 PM,65
7007744171,3/12/2016 7:00:00 PM,65
7007744171,3/12/2016 8:00:00 PM,65
7007744171,3/12/2016 9:00:00 PM,65
7007744171,3/12/2016 10:00:00 PM,65
7007744171,3/12/2016 11:00:00 PM,65
7007744171,3/13/2016 12:00:00 AM,65
7007744171,3/13/2016 1:00:00 AM,65
7007744171,3/13/2016 2:00:00 AM,65
7007744171,3/13/2016 3:00:00 AM,65
7007744171,3/13/2016 4:00:00 AM,65
7007744171,3/13/2016 5:00:00 AM,65
7007744171,3/13/2016 6:00:00 AM,65
7007744171,3/13/2016 7:00:00 AM,165
7007744171,3/13/2016 8:00:00 AM,194
7007744171,3/13/2016 9:00:00 AM,206
7007744171,3/13/2016 10:00:00 AM,182
7007744171,3/13/2016 11:00:00 AM,148
7007744171,3/13/2016 12:00:00 PM,95
7007744171,3/13/2016 1:00:00 PM,162
7007744171,3/13/2016 2:00:00 PM,231
7007744171,3/13/2016 3:00:00 PM,147
7007744171,3/13/2016 4:00:00 PM,129
7007744171,3/13/2016 5:00:00 PM,172
7007744171,3/13/2016 6:00:00 PM,129
7007744171,3/13/2016 7:00:00 PM,101
7007744171,3/13/2016 8:00:00 PM,112
7007744171,3/13/2016 9:00:00 PM,71
7007744171,3/13/2016 10:00:00 PM,65
7007744171,3/13/2016 11:00:00 PM,65
7007744171,3/14/2016 12:00:00 AM,65
7007744171,3/14/2016 1:00:00 AM,65
7007744171,3/14/2016 2:00:00 AM,65
7007744171,3/14/2016 3:00:00 AM,65
7007744171,3/14/2016 4:00:00 AM,65
7007744171,3/14/2016 5:00:00 AM,65
7007744171,3/14/2016 6:00:00 AM,103
7007744171,3/14/2016 7:00:00 AM,136
7007744171,3/14/2016 8:00:00 AM,135
7007744171,3/14/2016 9:00:00 AM,154
7007744171,3/14/2016 10:00:00 AM,178
7007744171,3/14/2016 11:00:00 AM,206
7007744171,3/14/2016 12:00:00 PM,127
7007744171,3/14/2016 1:00:00 PM,117
7007744171,3/14/2016 2:00:00 PM,68
7007744171,3/14/2016 3:00:00 PM,65
7007744171,3/14/2016 4:00:00 PM,88
7007744171,3/14/2016 5:00:00 PM,130
7007744171,3/14/2016 6:00:00 PM,175
7007744171,3/14/2016 7:00:00 PM,223
7007744171,3/14/2016 8:00:00 PM,141
7007744171,3/14/2016 9:00:00 PM,83
7007744171,3/14/2016 10:00:00 PM,81
7007744171,3/14/2016 11:00:00 PM,65
7007744171,3/15/2016 12:00:00 AM,65
7007744171,3/15/2016 1:00:00 AM,65
7007744171,3/15/2016 2:00:00 AM,65
7007744171,3/15/2016 3:00:00 AM,65
7007744171,3/15/2016 4:00:00 AM,65
7007744171,3/15/2016 5:00:00 AM,65
7007744171,3/15/2016 6:00:00 AM,65
7007744171,3/15/2016 7:00:00 AM,136
7007744171,3/15/2016 8:00:00 AM,156
7007744171,3/15/2016 9:00:00 AM,167
7007744171,3/15/2016 10:00:00 AM,167
7007744171,3/15/2016 11:00:00 AM,163
7007744171,3/15/2016 12:00:00 PM,111
7007744171,3/15/2016 1:00:00 PM,110
7007744171,3/15/2016 2:00:00 PM,132
7007744171,3/15/2016 3:00:00 PM,203
7007744171,3/15/2016 4:00:00 PM,193
7007744171,3/15/2016 5:00:00 PM,156
7007744171,3/15/2016 6:00:00 PM,147
7007744171,3/15/2016 7:00:00 PM,73
7007744171,3/15/2016 8:00:00 PM,67
7007744171,3/15/2016 9:00:00 PM,69
7007744171,3/15/2016 10:00:00 PM,65
7007744171,3/15/2016 11:00:00 PM,65
7007744171,3/16/2016 12:00:00 AM,65
7007744171,3/16/2016 1:00:00 AM,65
7007744171,3/16/2016 2:00:00 AM,65
7007744171,3/16/2016 3:00:00 AM,65
7007744171,3/16/2016 4:00:00 AM,65
7007744171,3/16/2016 5:00:00 AM,65
7007744171,3/16/2016 6:00:00 AM,65
7007744171,3/16/2016 7:00:00 AM,65
7007744171,3/16/2016 8:00:00 AM,65
7007744171,3/16/2016 9:00:00 AM,65
7007744171,3/16/2016 10:00:00 AM,65
7007744171,3/16/2016 11:00:00 AM,65
7007744171,3/16/2016 12:00:00 PM,65
7007744171,3/16/2016 1:00:00 PM,65
7007744171,3/16/2016 2:00:00 PM,65
